sales_id,month_name,month,quarter,year,is_weekend,gender,customer_country,customer_state,customer_city,category,brand,product_name,region,store_country,store_city,quantity_sold,unit_price,discount,total_amount
4398,August,8,3,2024,1,F,Luxembourg,Alabama,Marthafort,Books,BrandB,Public Spend,West,Nicaragua,South Brianhaven,2,582.18,41.75,1122.61
4399,September,9,3,2024,1,M,Burundi,Louisiana,Davidberg,Sports,BrandE,Whom Himself,West,Benin,Lopezchester,2,711.77,26.8,1396.74
4400,April,4,2,2025,1,M,Micronesia,Delaware,Lake William,Clothing,BrandD,Lot Toward,South,Venezuela,Jonathontown,5,607.53,31.45,3006.2
4401,March,3,1,2025,0,F,Portugal,New Mexico,Jarvismouth,Clothing,BrandB,Far Their,West,Nicaragua,South Brianhaven,2,42.67,18.1,67.24
4402,May,5,2,2024,1,F,Belgium,California,North Cassandraburgh,Clothing,BrandD,Available Serious,West,Nicaragua,South Brianhaven,5,737.72,49.2,3639.4
4403,November,11,4,2024,1,F,Trinidad and Tobago,North Carolina,Christopherchester,Sports,BrandE,Center Born,West,Benin,Lopezchester,5,353.57,37.55,1730.3
4404,May,5,2,2025,1,F,Burundi,Pennsylvania,Coryville,Electronics,BrandC,Cost Trip,Central,Ukraine,Clarkshire,2,69.86,24.86,114.86
4405,July,7,3,2024,0,F,Greece,Kentucky,Swansontown,Home & Kitchen,BrandE,Tax Commercial,Central,Guadeloupe,Lake Matthewton,7,352.26,47.21,2418.61
4406,August,8,3,2025,0,F,Cote d'Ivoire,Rhode Island,Port Bradtown,Electronics,BrandC,Cost Trip,Central,Botswana,Bowersland,8,186.79,37.97,1456.35
4407,August,8,3,2025,0,M,Tokelau,Washington,Lake Richardfort,Toys,BrandA,Report Him,East,Taiwan,North Tyler,5,342.96,44.5,1670.3
4408,November,11,4,2024,0,F,Georgia,Vermont,New Anne,Books,BrandC,Network Song,North,Montenegro,Tylerhaven,4,252.75,10.74,1000.26
4409,October,10,4,2024,0,F,Congo,North Carolina,South Tanya,Sports,BrandD,Training Hear,Central,Christmas Island,New Paultown,4,999.84,19.84,3979.52
4410,June,6,2,2025,0,F,Rwanda,Colorado,New Evanstad,Sports,BrandE,Sit Radio,West,Nauru,South Spencershire,6,797.19,48.41,4734.73
4411,October,10,4,2024,1,F,Tajikistan,Louisiana,Josephstad,Clothing,BrandB,Tough Book,North,Barbados,Port Ryanland,2,530.65,22.45,1038.85
4412,August,8,3,2024,0,F,Germany,Texas,Davidburgh,Sports,BrandD,Work Weight,Central,Christmas Island,New Paultown,1,997.27,30.76,966.51
4413,May,5,2,2025,0,M,Bosnia and Herzegovina,New Mexico,Debramouth,Sports,BrandB,Garden Arrive,West,Indonesia,Ramirezfurt,5,862.54,31.06,4281.64
4414,July,7,3,2024,0,M,Chad,Vermont,Rebeccaberg,Sports,BrandA,Wonder Since,West,Nicaragua,South Brianhaven,4,869.94,16.91,3462.85
4415,January,1,1,2024,0,M,Bosnia and Herzegovina,South Carolina,Amandachester,Toys,BrandD,Decade Ask,West,Benin,Lopezchester,10,375.47,8.97,3745.73
4416,September,9,3,2024,1,M,Eritrea,Michigan,Williammouth,Books,BrandA,Show Day,Central,Sudan,Whitneyborough,2,47.99,14.67,81.31
4417,December,12,4,2023,0,F,Djibouti,Wyoming,Nicholasstad,Electronics,BrandB,Alone Song,Central,Guadeloupe,Lake Matthewton,6,500.22,31.95,2969.37
4418,March,3,1,2024,0,M,Colombia,Mississippi,West Isaacmouth,Electronics,BrandD,Discussion Stop,North,Ethiopia,Ramirezhaven,5,54.55,2.36,270.39
4419,December,12,4,2024,0,F,Tuvalu,West Virginia,Lake Frederick,Books,BrandB,Although Claim,Central,Sudan,Whitneyborough,5,857.12,38.64,4246.96
4420,October,10,4,2025,1,M,Palestinian Territory,Delaware,Port Johnmouth,Clothing,BrandB,Soon Too,Central,Guadeloupe,Lake Matthewton,2,84.03,34.41,133.65
4421,July,7,3,2024,0,F,Bulgaria,West Virginia,Port Sheilafort,Home & Kitchen,BrandE,Decision Condition,South,Tuvalu,Port Tinaland,8,16.1,43.59,85.21
4422,September,9,3,2024,0,M,Burkina Faso,North Dakota,New Courtney,Home & Kitchen,BrandE,Shake Here,South,Panama,Lake Johnhaven,1,579.45,16.16,563.29
4423,June,6,2,2024,1,M,Ghana,California,East Lisaberg,Sports,BrandA,Your Million,East,Finland,North Stacyport,8,613.44,27.04,4880.48
4424,December,12,4,2024,1,F,Tuvalu,West Virginia,Lake Frederick,Toys,BrandE,Direction Marriage,East,Bhutan,Daytown,10,255.26,10.41,2542.19
4425,January,1,1,2024,1,F,Cyprus,Virginia,North Samuelfort,Home & Kitchen,BrandD,Western Move,East,Montenegro,Port Kevinberg,8,399.13,32.97,3160.07
4426,January,1,1,2024,0,F,Morocco,Connecticut,Port Marcbury,Clothing,BrandD,Its Board,South,Jamaica,Deleonmouth,2,551.97,26.87,1077.07
4427,May,5,2,2025,0,F,United States of America,Illinois,Wongside,Electronics,BrandE,Relate Laugh,South,Cocos (Keeling) Islands,Brooksville,9,741.25,28.9,6642.35
4428,April,4,2,2024,0,F,Tunisia,Illinois,Masonshire,Electronics,BrandE,Relate Laugh,West,Venezuela,Lake Sethfurt,1,876.66,16.18,860.48
4429,February,2,1,2024,0,F,Saint Barthelemy,Oklahoma,North Carolfurt,Clothing,BrandC,Fill Computer,East,Hong Kong,East Ariel,8,552.74,42.35,4379.57
4430,May,5,2,2025,1,F,United Kingdom,Virginia,Allenport,Toys,BrandB,Since Nation,North,Trinidad and Tobago,Hawkinsfurt,3,562.31,18.16,1668.77
4431,October,10,4,2023,1,M,Congo,Wyoming,Frederickstad,Toys,BrandC,Nation Bar,East,Costa Rica,Jamieport,1,763.43,10.7,752.73
4432,March,3,1,2024,0,M,Burundi,South Dakota,West Jenna,Home & Kitchen,BrandA,Quickly Claim,Central,United Kingdom,Michaelfort,1,763.36,30.46,732.9
4433,March,3,1,2024,0,M,Brunei Darussalam,Oregon,Lake Jeffrey,Home & Kitchen,BrandD,Tend Environmental,East,Taiwan,North Tyler,5,847.75,47.37,4191.38
4434,August,8,3,2025,1,F,Belarus,Virginia,Nicoleville,Sports,BrandD,Billion Base,West,Venezuela,Lake Sethfurt,9,48.77,1.08,437.85
4435,June,6,2,2024,0,F,Iraq,Georgia,Bennettchester,Home & Kitchen,BrandE,List Professor,Central,Cuba,Barnettfort,4,829.24,8.12,3308.84
4436,September,9,3,2024,0,F,Cote d'Ivoire,Rhode Island,Port Bradtown,Toys,BrandD,Feel Control,South,Venezuela,Jonathontown,8,674.22,14.63,5379.13
4437,October,10,4,2025,1,M,France,Oregon,Gutierrezshire,Sports,BrandB,Benefit Popular,West,Samoa,Prestonmouth,2,219.21,39.65,398.77
4438,January,1,1,2024,0,M,Chile,New Mexico,Brianchester,Books,BrandB,Even Behavior,South,Jamaica,Deleonmouth,8,272.83,24.14,2158.5
4439,May,5,2,2025,0,F,New Caledonia,Ohio,East Thomas,Home & Kitchen,BrandA,Us Air,East,Finland,North Stacyport,5,139.97,31.55,668.3
4440,January,1,1,2025,0,F,Portugal,New Mexico,Jarvismouth,Electronics,BrandD,Would Play,South,Nauru,Port Shelley,6,920.42,16.66,5505.86
4441,September,9,3,2024,0,M,American Samoa,Colorado,Lake Renee,Clothing,BrandE,Work Ten,North,Barbados,Port Ryanland,1,350.76,41.29,309.47
4442,April,4,2,2024,0,F,United States of America,Illinois,Wongside,Toys,BrandC,Response White,North,Singapore,West Josephton,2,489.89,35.3,944.48
4443,February,2,1,2024,0,F,Bulgaria,Louisiana,New Darrenside,Books,BrandB,Ball Camera,West,Nicaragua,South Brianhaven,2,427.51,41.46,813.56
4444,May,5,2,2025,1,M,Swaziland,West Virginia,Port Sandra,Toys,BrandA,Exactly Human,South,Cocos (Keeling) Islands,Brooksville,1,574.42,9.65,564.77
4445,July,7,3,2025,0,M,United States Virgin Islands,Wyoming,Brookechester,Electronics,BrandA,Big Include,East,Palestinian Territory,Nguyenside,1,262.9,38.15,224.75
4446,May,5,2,2024,0,M,Papua New Guinea,West Virginia,Rivasfort,Clothing,BrandC,Step Yes,South,Nauru,Port Shelley,8,623.89,31.77,4959.35
4447,August,8,3,2025,1,M,Burkina Faso,Pennsylvania,Edwardston,Home & Kitchen,BrandE,Service Help,Central,Bangladesh,Perezview,10,68.48,31.34,653.46
4448,November,11,4,2024,0,F,Bouvet Island (Bouvetoya),New Jersey,North Kimberly,Electronics,BrandB,Outside Sister,West,Botswana,Kimberlyshire,10,277.71,31.41,2745.69
4449,March,3,1,2024,0,M,Korea,Iowa,Allenburgh,Electronics,BrandD,Would Play,North,Montenegro,Tylerhaven,9,660.74,33.96,5912.7
4450,October,10,4,2023,0,M,Grenada,Pennsylvania,East Michael,Toys,BrandA,Offer Fall,South,Barbados,Aprilhaven,6,595.5,1.26,3571.74
4451,August,8,3,2024,0,F,Russian Federation,New York,Javiershire,Sports,BrandD,Modern Employee,East,Taiwan,North Tyler,6,713.62,48.61,4233.11
4452,July,7,3,2024,0,F,Cyprus,Virginia,North Samuelfort,Sports,BrandA,Either Real,Central,Sudan,Whitneyborough,8,876.25,45.07,6964.93
4453,October,10,4,2023,1,M,British Virgin Islands,New Jersey,Gardnerview,Toys,BrandE,Day Month,South,Tuvalu,Port Tinaland,6,764.08,44.08,4540.4
4454,September,9,3,2024,0,M,Austria,Kentucky,New Kara,Books,BrandE,Week Who,East,Palestinian Territory,Nguyenside,2,213.99,29.54,398.44
4455,September,9,3,2025,0,F,France,Mississippi,West Lorraine,Toys,BrandA,Of Sport,West,Nicaragua,South Brianhaven,2,949.97,26.74,1873.2
4456,February,2,1,2024,0,F,Canada,Oregon,Danahaven,Clothing,BrandA,Happen More,West,Canada,South Shari,10,745.02,20.33,7429.87
4457,August,8,3,2024,0,F,Reunion,Kentucky,East Destinybury,Books,BrandE,After Week,South,Venezuela,Jonathontown,9,585.81,12.13,5260.16
4458,January,1,1,2025,0,F,South Africa,Maryland,Burnschester,Home & Kitchen,BrandE,Shake Here,South,Barbados,Aprilhaven,4,707.24,11.05,2817.91
4459,November,11,4,2023,1,F,Northern Mariana Islands,California,Lake Audrey,Clothing,BrandE,Enter Area,East,Palestinian Territory,Nguyenside,4,26.61,22.99,83.45
4460,June,6,2,2025,0,F,Bolivia,Ohio,West Jillian,Home & Kitchen,BrandB,Final Decide,South,Tuvalu,Port Tinaland,8,464.89,10.89,3708.23
4461,April,4,2,2024,1,F,Northern Mariana Islands,Wisconsin,Jenniferfort,Books,BrandE,After Week,Central,British Virgin Islands,Guerraside,8,727.49,5.07,5814.85
4462,April,4,2,2025,0,M,Fiji,Mississippi,Lake Wendy,Home & Kitchen,BrandA,Method Clearly,East,Switzerland,Charleneshire,6,195.08,8.36,1162.12
4463,September,9,3,2024,1,F,Saint Lucia,Arizona,Sherryview,Books,BrandC,Network Song,Central,Egypt,South Kyle,3,122.73,36.95,331.24
4464,April,4,2,2025,1,F,Jamaica,Minnesota,Cunninghamside,Home & Kitchen,BrandA,Shoulder Deep,Central,Christmas Island,New Paultown,6,84.84,41.3,467.74
4465,January,1,1,2024,0,F,Oman,Vermont,East Joshuamouth,Books,BrandE,Majority Court,East,Taiwan,North Tyler,1,302.71,4.35,298.36
4466,February,2,1,2024,0,M,Montenegro,Alabama,Yatesshire,Home & Kitchen,BrandC,Big Appear,East,Finland,North Stacyport,4,114.15,2.17,454.43
4467,December,12,4,2023,0,F,Bhutan,New Jersey,Lake Lindamouth,Toys,BrandA,Sea Actually,Central,Bangladesh,Perezview,7,742.64,30.78,5167.7
4468,April,4,2,2024,1,F,Central African Republic,Idaho,Robertport,Electronics,BrandD,Would Play,West,Nauru,South Spencershire,5,73.88,48.16,321.24
4469,November,11,4,2023,0,M,Guinea-Bissau,Montana,Janiceton,Electronics,BrandE,Require Bad,North,Montenegro,Tylerhaven,1,748.32,34.14,714.18
4470,May,5,2,2024,1,F,Romania,Oklahoma,West Ian,Clothing,BrandC,Fill Computer,East,Bhutan,Daytown,2,50.98,14.85,87.11
4471,January,1,1,2024,1,F,Oman,Vermont,East Joshuamouth,Toys,BrandE,Fill Theory,West,Nicaragua,South Brianhaven,2,902.66,5.74,1799.58
4472,April,4,2,2024,0,F,Vietnam,Virginia,North Sheila,Clothing,BrandD,Great Identify,South,Jamaica,Deleonmouth,1,898.81,47.65,851.16
4473,October,10,4,2023,1,M,Belize,Wisconsin,Palmerton,Toys,BrandA,Likely Vote,Central,United Kingdom,Michaelfort,4,750.29,33.74,2967.42
4474,October,10,4,2024,0,F,Kiribati,Oregon,Harrisonshire,Books,BrandB,Reach Than,Central,Ukraine,Clarkshire,8,598.22,16.3,4769.46
4475,April,4,2,2025,0,F,United Kingdom,Virginia,Allenport,Sports,BrandD,Training Hear,Central,Cuba,Barnettfort,7,126.13,38.93,843.98
4476,July,7,3,2025,0,F,Congo,Rhode Island,North Jerrymouth,Clothing,BrandE,Law Economy,South,Panama,Lake Johnhaven,7,53.01,42.1,328.97
4477,December,12,4,2023,1,F,Kiribati,Oregon,Harrisonshire,Sports,BrandD,Part Must,East,Costa Rica,Jamieport,5,455.19,29.93,2246.02
4478,June,6,2,2025,0,F,Hungary,Louisiana,West Toddborough,Home & Kitchen,BrandB,Factor Ago,East,Costa Rica,Jamieport,7,880.51,18.81,6144.76
4479,March,3,1,2025,0,M,New Caledonia,Vermont,Port Garymouth,Electronics,BrandB,Later Ground,Central,Malawi,Lake Hollyside,7,518.35,27.85,3600.6
4480,May,5,2,2025,0,M,Sierra Leone,Arkansas,Brandimouth,Sports,BrandE,Beat Plan,Central,Bangladesh,Perezview,5,961.56,26.64,4781.16
4481,August,8,3,2024,0,F,Burundi,Pennsylvania,Coryville,Clothing,BrandD,Never Hit,North,Ethiopia,Ramirezhaven,3,432.03,5.48,1290.61
4482,November,11,4,2024,0,F,Slovakia (Slovak Republic),Virginia,East Katherine,Clothing,BrandB,Far Their,East,Bhutan,Daytown,2,513.9,20.35,1007.45
4483,January,1,1,2024,0,F,Romania,Oklahoma,West Ian,Toys,BrandC,Response White,Central,Bangladesh,Perezview,10,656.01,26.12,6533.98
4484,April,4,2,2025,0,F,Saudi Arabia,Tennessee,Wilsonville,Home & Kitchen,BrandB,Cover So,South,Panama,Lake Johnhaven,2,143.88,2.56,285.2
4485,June,6,2,2025,0,M,Namibia,Michigan,New Aprilfurt,Clothing,BrandB,Forget Make,North,Trinidad and Tobago,Hawkinsfurt,7,388.84,35.27,2686.61
4486,December,12,4,2023,0,F,Malawi,Idaho,Taylorshire,Clothing,BrandD,Lot Toward,Central,United Kingdom,Michaelfort,7,542.12,4.14,3790.7
4487,May,5,2,2025,1,M,Antigua and Barbuda,Kentucky,South Megan,Books,BrandB,Way Glass,Central,Malawi,Lake Hollyside,7,42.68,49.32,249.44
4488,September,9,3,2025,1,F,Romania,Delaware,South David,Toys,BrandB,Since Nation,South,Tuvalu,Port Tinaland,8,614.9,39.01,4880.19
4489,June,6,2,2025,0,M,Timor-Leste,Washington,East Dawn,Electronics,BrandE,Discuss Player,West,Bolivia,Port Matthewhaven,7,822.79,25.16,5734.37
4490,March,3,1,2024,0,F,Cocos (Keeling) Islands,Texas,Romeroberg,Electronics,BrandA,Decide Family,South,United States Virgin Islands,South Ryan,5,84.31,33.98,387.57
4491,April,4,2,2024,0,M,Yemen,Colorado,South Joshuahaven,Home & Kitchen,BrandD,Tend Environmental,Central,Guadeloupe,Lake Matthewton,3,32.17,15.18,81.33
4492,January,1,1,2024,1,M,Comoros,New York,Hannaberg,Toys,BrandB,Why Occur,East,Taiwan,North Tyler,7,699.51,45.78,4850.79
4493,April,4,2,2024,1,F,Mozambique,Arizona,East Katherineborough,Sports,BrandE,Home Record,East,Montenegro,Port Kevinberg,5,654.75,6.36,3267.39
4494,November,11,4,2023,0,M,France,Georgia,Tuckerside,Electronics,BrandA,These Attorney,East,Hong Kong,East Ariel,10,827.59,5.89,8270.01
4495,June,6,2,2024,0,F,San Marino,Wisconsin,Stewartside,Home & Kitchen,BrandA,Case Whose,West,Indonesia,Ramirezfurt,8,667.32,27.91,5310.65
4496,April,4,2,2025,0,F,Montserrat,West Virginia,New Melissaton,Home & Kitchen,BrandC,Box Need,South,Cocos (Keeling) Islands,Brooksville,2,617.39,7.88,1226.9
4497,October,10,4,2023,0,M,United Kingdom,Arizona,Andrewborough,Sports,BrandE,Center Born,West,Botswana,Kimberlyshire,4,659.91,23.07,2616.57
4498,October,10,4,2023,0,M,Congo,Massachusetts,East Christianton,Electronics,BrandB,Later Ground,East,Taiwan,North Tyler,3,811.11,22.05,2411.28
4499,September,9,3,2024,0,M,Libyan Arab Jamahiriya,Pennsylvania,Morrowtown,Toys,BrandC,Nation Bar,North,Denmark,South Michaelfurt,10,907.2,41.92,9030.08
4500,January,1,1,2025,0,F,Guinea,Iowa,Harrisbury,Toys,BrandA,Environment Mrs,South,Panama,Lake Johnhaven,6,194.61,11.0,1156.66
4501,June,6,2,2024,1,F,San Marino,Wisconsin,Port Michael,Toys,BrandB,Listen Discover,East,Finland,North Stacyport,7,59.56,46.0,370.92
4502,April,4,2,2025,0,M,Myanmar,South Dakota,Thomasstad,Electronics,BrandB,Animal Use,East,Palestinian Territory,Nguyenside,6,940.42,33.53,5608.99
4503,July,7,3,2024,0,M,United States Minor Outlying Islands,Indiana,Markbury,Toys,BrandA,Rock Wonder,Central,Sudan,Whitneyborough,9,70.52,39.5,595.18
4504,December,12,4,2024,0,F,New Caledonia,North Dakota,Waltersfort,Home & Kitchen,BrandC,Agent Should,South,Tuvalu,Port Tinaland,7,780.87,22.63,5443.46
4505,February,2,1,2024,1,F,Turkey,Nebraska,South Kathryn,Sports,BrandA,Your Million,Central,Guadeloupe,Lake Matthewton,8,11.59,19.52,73.2
4506,February,2,1,2024,0,M,China,Georgia,West Ginachester,Home & Kitchen,BrandB,Big Garden,South,Jordan,Kevinville,7,617.41,42.99,4278.88
4507,August,8,3,2024,0,F,Bulgaria,California,Kellyport,Electronics,BrandB,Everyone Son,East,Montenegro,Port Kevinberg,9,960.64,40.08,8605.68
4508,January,1,1,2025,0,F,Canada,Pennsylvania,Barryview,Toys,BrandA,Of Sport,West,Samoa,Prestonmouth,6,728.83,20.46,4352.52
4509,September,9,3,2025,0,M,Heard Island and McDonald Islands,Florida,West Derrickbury,Clothing,BrandA,Huge Change,South,Barbados,Aprilhaven,3,309.72,29.54,899.62
4510,February,2,1,2024,0,F,Philippines,South Dakota,New Lorimouth,Home & Kitchen,BrandA,Shoulder Deep,Central,Egypt,South Kyle,2,945.15,38.67,1851.63
4511,August,8,3,2025,0,M,Bulgaria,North Carolina,Nathanberg,Home & Kitchen,BrandA,Make System,South,Tuvalu,Port Tinaland,4,62.18,23.48,225.24
4512,October,10,4,2023,0,M,Suriname,Delaware,New Matthew,Sports,BrandA,Collection Officer,Central,Bangladesh,Perezview,6,377.69,48.22,2217.92
4513,August,8,3,2024,1,F,Gibraltar,Connecticut,Dawnburgh,Electronics,BrandC,Summer Result,North,Singapore,West Josephton,4,734.54,26.9,2911.26
4514,May,5,2,2024,0,F,Uganda,Texas,North Victor,Sports,BrandB,Statement Answer,West,Benin,Lopezchester,8,783.53,47.76,6220.48
4515,December,12,4,2024,0,M,Canada,Vermont,Davidfurt,Books,BrandA,Dream None,South,United States Virgin Islands,South Ryan,7,509.32,0.36,3564.88
4516,July,7,3,2025,0,M,Zimbabwe,North Carolina,West Shannontown,Books,BrandE,Work Hour,East,Hong Kong,East Ariel,8,350.53,30.7,2773.54
4517,April,4,2,2025,0,F,Czech Republic,Nevada,Adamhaven,Toys,BrandD,Near Inside,North,Trinidad and Tobago,Hawkinsfurt,4,230.53,3.38,918.74
4518,May,5,2,2025,0,M,Myanmar,Oregon,New Russellton,Clothing,BrandA,Agree Admit,South,Jamaica,Deleonmouth,7,793.02,18.01,5533.13
4519,April,4,2,2024,0,M,Japan,Nevada,Wilsonside,Books,BrandE,Although Cultural,Central,Norway,East Jessica,3,207.25,37.28,584.47
4520,February,2,1,2025,0,F,Mongolia,Kentucky,Nelsonchester,Home & Kitchen,BrandD,Treatment Any,West,Bolivia,Port Matthewhaven,2,236.39,27.45,445.33
4521,August,8,3,2025,0,M,Somalia,South Dakota,Hernandezchester,Books,BrandC,Sing Language,Central,Bangladesh,Perezview,6,804.15,18.13,4806.77
4522,March,3,1,2025,0,M,Saint Barthelemy,South Dakota,New Edwardtown,Home & Kitchen,BrandA,Across Vote,South,Nauru,Port Shelley,4,793.37,6.81,3166.67
4523,March,3,1,2025,1,M,Togo,Tennessee,Smithtown,Electronics,BrandC,Prepare Together,West,Bolivia,Port Matthewhaven,4,848.76,42.85,3352.19
4524,January,1,1,2025,0,M,Sierra Leone,Arkansas,Brandimouth,Home & Kitchen,BrandA,Clearly Set,East,Bhutan,Daytown,3,888.51,4.42,2661.11
4525,March,3,1,2025,0,F,Australia,Illinois,New Cherylport,Clothing,BrandE,Law Economy,North,New Caledonia,Jeffreyberg,2,139.35,33.71,244.99
4526,December,12,4,2023,1,F,Turkmenistan,Missouri,South Nancy,Toys,BrandD,Near Inside,West,Canada,South Shari,7,202.5,23.43,1394.07
4527,April,4,2,2024,0,F,Canada,Oregon,Danahaven,Toys,BrandB,Each Describe,South,Jordan,Kevinville,3,709.8,12.67,2116.73
4528,August,8,3,2024,1,M,Belgium,Missouri,Williamville,Home & Kitchen,BrandA,Case Whose,West,Benin,Lopezchester,3,706.93,19.84,2100.95
4529,February,2,1,2025,1,M,Fiji,South Dakota,North Franceschester,Sports,BrandC,Art Left,West,Canada,South Shari,1,494.81,7.56,487.25
4530,October,10,4,2024,0,M,Paraguay,Texas,New Billyshire,Home & Kitchen,BrandA,Respond Tv,West,Venezuela,Lake Sethfurt,9,789.45,34.72,7070.33
4531,November,11,4,2023,0,F,Finland,West Virginia,West Amber,Clothing,BrandE,College Environment,North,Barbados,Port Ryanland,8,287.21,11.99,2285.69
4532,October,10,4,2025,1,F,New Caledonia,North Dakota,Waltersfort,Books,BrandC,Network Song,North,Ethiopia,Ramirezhaven,1,940.48,3.28,937.2
4533,April,4,2,2025,1,M,Egypt,North Dakota,Lake Willie,Clothing,BrandB,Half Garden,West,Bolivia,Port Matthewhaven,1,423.08,44.13,378.95
4534,October,10,4,2025,1,F,Falkland Islands (Malvinas),New York,Silvaland,Home & Kitchen,BrandA,Race Across,Central,Malawi,Lake Hollyside,10,230.56,38.63,2266.97
4535,June,6,2,2024,1,M,Burkina Faso,Pennsylvania,Edwardston,Electronics,BrandE,Political Little,East,Switzerland,Charleneshire,1,84.06,21.31,62.75
4536,November,11,4,2023,0,F,Malawi,Washington,Lake Brendatown,Sports,BrandA,Science Allow,Central,Botswana,Bowersland,9,895.46,34.59,8024.55
4537,January,1,1,2024,0,M,Papua New Guinea,West Virginia,Rivasfort,Toys,BrandC,Process News,North,Ethiopia,Ramirezhaven,8,540.22,9.44,4312.32
4538,January,1,1,2025,0,F,Oman,Vermont,East Joshuamouth,Home & Kitchen,BrandE,Century Close,North,Montenegro,Tylerhaven,1,905.9,30.08,875.82
4539,April,4,2,2024,0,F,Gibraltar,Connecticut,Dawnburgh,Toys,BrandB,Investment Listen,South,Panama,Lake Johnhaven,2,942.43,3.38,1881.48
4540,February,2,1,2024,1,M,Egypt,North Dakota,Lake Willie,Home & Kitchen,BrandE,Agree Send,North,Singapore,West Josephton,6,426.08,16.0,2540.48
4541,May,5,2,2025,1,F,France,Washington,Jonesshire,Home & Kitchen,BrandE,Agree Send,South,Tuvalu,Port Tinaland,3,462.45,45.04,1342.31
4542,August,8,3,2025,0,F,Gibraltar,Idaho,Laurastad,Books,BrandD,Can Shoulder,East,Costa Rica,Jamieport,5,417.83,12.15,2077.0
4543,August,8,3,2024,1,F,Montserrat,West Virginia,New Melissaton,Books,BrandB,Among Manager,Central,British Virgin Islands,Guerraside,10,435.4,8.96,4345.04
4544,November,11,4,2023,1,M,China,Maryland,North Jennifer,Books,BrandE,Involve Those,East,Taiwan,North Tyler,2,627.74,46.26,1209.22
4545,May,5,2,2025,0,M,Faroe Islands,New York,West Danielle,Sports,BrandE,Fly Bill,Central,Guadeloupe,Lake Matthewton,5,370.46,39.32,1812.98
4546,March,3,1,2024,0,F,Kiribati,Oregon,Harrisonshire,Electronics,BrandE,Political Little,Central,Ukraine,Clarkshire,10,200.64,48.92,1957.48
4547,December,12,4,2024,1,M,Fiji,Mississippi,Lake Wendy,Home & Kitchen,BrandA,Than Development,Central,Malawi,Lake Hollyside,8,180.68,41.41,1404.03
4548,March,3,1,2024,0,F,Mongolia,Kentucky,Nelsonchester,Clothing,BrandD,Available Serious,Central,United Kingdom,Michaelfort,9,789.58,34.08,7072.14
4549,October,10,4,2023,0,F,Fiji,Pennsylvania,Elizabethstad,Books,BrandB,Even Behavior,Central,Norway,East Jessica,2,705.96,26.65,1385.27
