order_id,item_id,quantity,list_price,discount,order_status,order_month,store_id,staff_id,customer_city,customer_state,store_name,store_city,store_state,product_name,model_year,brand_name,category_name
1497,3,2,3599.99,0.07,2,2018040,1,2,Oakland,CA,Santa Cruz Bikes,Santa Cruz,CA,Trek Super Commuter+ 7 - 2018,2018,Trek,Electric Bikes
1498,1,1,3199.99,0.05,1,2018040,1,2,San Lorenzo,CA,Santa Cruz Bikes,Santa Cruz,CA,Trek Domane ALR Disc Frameset - 2018,2018,Trek,Road Bikes
1498,2,2,799.99,0.07,1,2018040,1,2,San Lorenzo,CA,Santa Cruz Bikes,Santa Cruz,CA,Electra Townie Balloon 3i EQ Ladies' - 2018,2018,Electra,Cruisers Bicycles
1499,1,1,470.99,0.05,2,2018040,1,2,Fresno,CA,Santa Cruz Bikes,Santa Cruz,CA,Sun Bicycles Drifter 7 - 2017,2017,Sun Bicycles,Comfort Bicycles
1499,2,1,1799.99,0.07,2,2018040,1,2,Fresno,CA,Santa Cruz Bikes,Santa Cruz,CA,Trek Crockett 5 Disc - 2018,2018,Trek,Cyclocross Bicycles
1499,3,2,159.99,0.05,2,2018040,1,2,Fresno,CA,Santa Cruz Bikes,Santa Cruz,CA,Trek Kickster - 2018,2018,Trek,Children Bicycles
1499,4,1,749.99,0.05,2,2018040,1,2,Fresno,CA,Santa Cruz Bikes,Santa Cruz,CA,Ritchey Timberwolf Frameset - 2016,2016,Ritchey,Mountain Bikes
1499,5,2,3199.99,0.1,2,2018040,1,2,Fresno,CA,Santa Cruz Bikes,Santa Cruz,CA,Trek Domane SL 6 - 2018,2018,Trek,Road Bikes
1500,1,2,1469.99,0.07,2,2018040,1,3,Atwater,CA,Santa Cruz Bikes,Santa Cruz,CA,Haro Shift R3 - 2017,2017,Haro,Mountain Bikes
1500,2,1,319.99,0.07,2,2018040,1,3,Atwater,CA,Santa Cruz Bikes,Santa Cruz,CA,Electra Tiger Shark 1 (20-inch) - Boys' - 2018,2018,Electra,Children Bicycles
1501,1,1,599.99,0.05,1,2018040,2,6,East Elmhurst,NY,Baldwin Bikes,Baldwin,NY,Electra Townie Original 7D EQ Ladies' - 2017/2018,2018,Electra,Cruisers Bicycles
1501,2,1,639.99,0.07,1,2018040,2,6,East Elmhurst,NY,Baldwin Bikes,Baldwin,NY,Electra Moto 3i - 2018,2018,Electra,Cruisers Bicycles
1501,3,1,529.99,0.05,1,2018040,2,6,East Elmhurst,NY,Baldwin Bikes,Baldwin,NY,Electra Moto 1 - 2016,2016,Electra,Cruisers Bicycles
1501,4,1,250.99,0.2,1,2018040,2,6,East Elmhurst,NY,Baldwin Bikes,Baldwin,NY,Sun Bicycles Revolutions 24 - Girl's - 2017,2017,Sun Bicycles,Cruisers Bicycles
1501,5,1,1549.0,0.05,1,2018040,2,6,East Elmhurst,NY,Baldwin Bikes,Baldwin,NY,Surly Straggler - 2018,2018,Surly,Cyclocross Bicycles
1502,1,2,529.99,0.2,2,2018040,2,6,Scarsdale,NY,Baldwin Bikes,Baldwin,NY,Electra Cruiser Lux 3i Ladies' - 2018,2018,Electra,Cruisers Bicycles
1502,2,2,449.0,0.07,2,2018040,2,6,Scarsdale,NY,Baldwin Bikes,Baldwin,NY,Pure Cycles William 3-Speed - 2016,2016,Pure Cycles,Cruisers Bicycles
1502,3,2,599.99,0.07,2,2018040,2,6,Scarsdale,NY,Baldwin Bikes,Baldwin,NY,Electra Townie Original 7D EQ - 2016,2016,Electra,Comfort Bicycles
1502,4,1,159.99,0.2,2,2018040,2,6,Scarsdale,NY,Baldwin Bikes,Baldwin,NY,Trek Kickster - 2018,2018,Trek,Children Bicycles
1502,5,1,899.99,0.07,2,2018040,2,6,Scarsdale,NY,Baldwin Bikes,Baldwin,NY,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,2018,Electra,Cruisers Bicycles
1503,1,1,909.99,0.1,2,2018040,1,3,Ridgecrest,CA,Santa Cruz Bikes,Santa Cruz,CA,Electra Straight 8 3i - 2018,2018,Electra,Cruisers Bicycles
1503,2,2,449.99,0.05,2,2018040,1,3,Ridgecrest,CA,Santa Cruz Bikes,Santa Cruz,CA,Electra Townie Original 1 - 2018,2018,Electra,Comfort Bicycles
1504,1,1,319.99,0.07,2,2018040,1,2,Banning,CA,Santa Cruz Bikes,Santa Cruz,CA,Trek Precaliber 24 (7-Speed) - Boys - 2018,2018,Trek,Children Bicycles
1505,1,2,529.99,0.05,1,2018040,2,7,East Northport,NY,Baldwin Bikes,Baldwin,NY,Electra Cruiser Lux 3i - 2018,2018,Electra,Cruisers Bicycles
1505,2,2,549.99,0.07,1,2018040,2,7,East Northport,NY,Baldwin Bikes,Baldwin,NY,Electra Townie Original 21D - 2016,2016,Electra,Comfort Bicycles
1505,3,2,5299.99,0.05,1,2018040,2,7,East Northport,NY,Baldwin Bikes,Baldwin,NY,Trek Fuel EX 9.8 27.5 Plus - 2017,2017,Trek,Mountain Bikes
1506,1,1,3499.99,0.05,1,2018040,2,7,Amityville,NY,Baldwin Bikes,Baldwin,NY,Trek Domane SL 6 Disc - 2018,2018,Trek,Road Bikes
1506,2,2,4999.99,0.2,1,2018040,2,7,Amityville,NY,Baldwin Bikes,Baldwin,NY,Trek Domane SL 7 Women's - 2018,2018,Trek,Road Bikes
1506,3,2,7499.99,0.05,1,2018040,2,7,Amityville,NY,Baldwin Bikes,Baldwin,NY,Trek Domane SLR 8 Disc - 2018,2018,Trek,Road Bikes
1507,1,2,1499.99,0.2,2,2018040,2,6,Huntington Station,NY,Baldwin Bikes,Baldwin,NY,Trek Stache 5 - 2017,2017,Trek,Mountain Bikes
1507,2,2,1680.99,0.1,2,2018040,2,6,Huntington Station,NY,Baldwin Bikes,Baldwin,NY,Surly Straggler 650b - 2016,2016,Surly,Cyclocross Bicycles
1507,3,1,1199.99,0.07,2,2018040,2,6,Huntington Station,NY,Baldwin Bikes,Baldwin,NY,Electra Amsterdam Royal 8i Ladies - 2018,2018,Electra,Cruisers Bicycles
1507,4,1,319.99,0.07,2,2018040,2,6,Huntington Station,NY,Baldwin Bikes,Baldwin,NY,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,2018,Electra,Children Bicycles
1507,5,2,319.99,0.05,2,2018040,2,6,Huntington Station,NY,Baldwin Bikes,Baldwin,NY,Electra Tiger Shark 1 (20-inch) - Boys' - 2018,2018,Electra,Children Bicycles
1508,1,1,379.99,0.2,2,2018040,2,6,Farmingdale,NY,Baldwin Bikes,Baldwin,NY,Haro Flightline One ST - 2017,2017,Haro,Mountain Bikes
1508,2,1,416.99,0.1,2,2018040,2,6,Farmingdale,NY,Baldwin Bikes,Baldwin,NY,Sun Bicycles Cruz 7 - Women's - 2017,2017,Sun Bicycles,Comfort Bicycles
1508,3,2,875.99,0.05,2,2018040,2,6,Farmingdale,NY,Baldwin Bikes,Baldwin,NY,Surly Steamroller - 2017,2017,Surly,Road Bikes
1508,4,1,189.99,0.05,2,2018040,2,6,Farmingdale,NY,Baldwin Bikes,Baldwin,NY,Trek Precaliber 12 Girls - 2017,2017,Trek,Children Bicycles
1509,1,2,749.99,0.07,1,2018040,1,3,Campbell,CA,Santa Cruz Bikes,Santa Cruz,CA,Electra Queen of Hearts 3i - 2018,2018,Electra,Cruisers Bicycles
1510,1,2,3199.99,0.05,2,2018040,2,6,New York,NY,Baldwin Bikes,Baldwin,NY,Trek Fuel EX 8 29 XT - 2018,2018,Trek,Mountain Bikes
1510,2,1,449.99,0.1,2,2018040,2,6,New York,NY,Baldwin Bikes,Baldwin,NY,Sun Bicycles Cruz 3 - 2017,2017,Sun Bicycles,Cruisers Bicycles
1510,3,2,2999.99,0.1,2,2018040,2,6,New York,NY,Baldwin Bikes,Baldwin,NY,Electra Townie Commute Go! - 2018,2018,Electra,Cruisers Bicycles
1510,4,2,269.99,0.1,2,2018040,2,6,New York,NY,Baldwin Bikes,Baldwin,NY,Electra Cruiser 1 Ladies' - 2018,2018,Electra,Cruisers Bicycles
1510,5,1,2599.0,0.05,2,2018040,2,6,New York,NY,Baldwin Bikes,Baldwin,NY,Heller Shagamaw GX1 - 2018,2018,Heller,Mountain Bikes
1511,1,2,1549.99,0.2,1,2018040,2,6,Mahopac,NY,Baldwin Bikes,Baldwin,NY,Trek Domane ALR 4 Disc - 2018,2018,Trek,Road Bikes
1511,2,1,389.99,0.07,1,2018040,2,6,Mahopac,NY,Baldwin Bikes,Baldwin,NY,Electra Straight 8 1 (20-inch) - Boy's - 2018,2018,Electra,Children Bicycles
1511,3,2,429.0,0.07,1,2018040,2,6,Mahopac,NY,Baldwin Bikes,Baldwin,NY,Pure Cycles Vine 8-Speed - 2016,2016,Pure Cycles,Cruisers Bicycles
1511,4,1,1469.99,0.05,1,2018040,2,6,Mahopac,NY,Baldwin Bikes,Baldwin,NY,Haro Shift R3 - 2017,2017,Haro,Mountain Bikes
1511,5,2,1499.0,0.2,1,2018040,2,6,Mahopac,NY,Baldwin Bikes,Baldwin,NY,Surly Krampus - 2018,2018,Surly,Mountain Bikes
1512,1,1,909.99,0.07,1,2018040,3,9,Rowlett,TX,Rowlett Bikes,Rowlett,TX,Electra Straight 8 3i - 2018,2018,Electra,Cruisers Bicycles
1513,1,1,749.99,0.1,2,2018041,1,2,Fullerton,CA,Santa Cruz Bikes,Santa Cruz,CA,Trek Domane AL 2 Women's - 2018,2018,Trek,Road Bikes
1513,2,2,4999.99,0.05,2,2018041,1,2,Fullerton,CA,Santa Cruz Bikes,Santa Cruz,CA,Trek Powerfly 8 FS Plus - 2017,2017,Trek,Electric Bikes
1513,3,2,2299.99,0.05,2,2018041,1,2,Fullerton,CA,Santa Cruz Bikes,Santa Cruz,CA,Trek Emonda ALR 6 - 2018,2018,Trek,Road Bikes
1514,1,2,899.99,0.1,2,2018041,1,3,Duarte,CA,Santa Cruz Bikes,Santa Cruz,CA,Electra Townie Commute 27D Ladies - 2018,2018,Electra,Cruisers Bicycles
1514,2,2,4999.99,0.05,2,2018041,1,3,Duarte,CA,Santa Cruz Bikes,Santa Cruz,CA,Trek Powerfly 7 FS - 2018,2018,Trek,Electric Bikes
1515,1,2,999.99,0.2,1,2018041,3,9,San Angelo,TX,Rowlett Bikes,Rowlett,TX,Surly Big Dummy Frameset - 2017,2017,Surly,Mountain Bikes
1515,2,2,3499.99,0.1,1,2018041,3,9,San Angelo,TX,Rowlett Bikes,Rowlett,TX,Trek Powerfly 5 Women's - 2018,2018,Trek,Electric Bikes
1515,3,2,899.99,0.05,1,2018041,3,9,San Angelo,TX,Rowlett Bikes,Rowlett,TX,Electra Townie Commute 27D Ladies - 2018,2018,Electra,Comfort Bicycles
1515,4,1,4999.99,0.1,1,2018041,3,9,San Angelo,TX,Rowlett Bikes,Rowlett,TX,Trek Fuel EX 9.8 29 - 2017,2017,Trek,Mountain Bikes
1515,5,2,959.99,0.2,1,2018041,3,9,San Angelo,TX,Rowlett Bikes,Rowlett,TX,Trek CrossRip 1 - 2018,2018,Trek,Road Bikes
1516,1,2,3199.99,0.1,2,2018041,1,3,San Lorenzo,CA,Santa Cruz Bikes,Santa Cruz,CA,Trek Domane ALR Disc Frameset - 2018,2018,Trek,Road Bikes
1516,2,1,2599.99,0.1,2,2018041,1,3,San Lorenzo,CA,Santa Cruz Bikes,Santa Cruz,CA,Electra Townie Go! 8i Ladies' - 2018,2018,Electra,Cruisers Bicycles
1516,3,2,2299.99,0.2,2,2018041,1,3,San Lorenzo,CA,Santa Cruz Bikes,Santa Cruz,CA,Trek Verve+ - 2018,2018,Trek,Electric Bikes
1516,4,2,1199.99,0.2,2,2018041,1,3,San Lorenzo,CA,Santa Cruz Bikes,Santa Cruz,CA,Electra Amsterdam Royal 8i Ladies - 2018,2018,Electra,Cruisers Bicycles
1516,5,2,209.99,0.2,2,2018041,1,3,San Lorenzo,CA,Santa Cruz Bikes,Santa Cruz,CA,Trek Precaliber 16 Girl's - 2018,2018,Trek,Children Bicycles
1517,1,2,2599.99,0.07,1,2018041,1,2,Yuba City,CA,Santa Cruz Bikes,Santa Cruz,CA,Electra Townie Go! 8i - 2017/2018,2018,Electra,Comfort Bicycles
1517,2,2,679.99,0.05,1,2018041,1,2,Yuba City,CA,Santa Cruz Bikes,Santa Cruz,CA,Electra Townie Original 21D EQ - 2017/2018,2018,Electra,Cruisers Bicycles
1518,1,2,679.99,0.1,1,2018041,1,2,Duarte,CA,Santa Cruz Bikes,Santa Cruz,CA,Electra Townie Original 21D EQ - 2017/2018,2018,Electra,Comfort Bicycles
1518,2,2,2499.99,0.05,1,2018041,1,2,Duarte,CA,Santa Cruz Bikes,Santa Cruz,CA,Trek Domane SL 5 Disc - 2018,2018,Trek,Road Bikes
1518,3,2,2999.99,0.05,1,2018041,1,2,Duarte,CA,Santa Cruz Bikes,Santa Cruz,CA,Electra Townie Commute Go! Ladies' - 2018,2018,Electra,Cruisers Bicycles
1519,1,1,4499.99,0.2,2,2018041,2,7,Long Beach,NY,Baldwin Bikes,Baldwin,NY,Trek Emonda SL 7 - 2018,2018,Trek,Road Bikes
1519,2,2,329.99,0.2,2,2018041,2,7,Long Beach,NY,Baldwin Bikes,Baldwin,NY,Haro Downtown 16 - 2017,2017,Haro,Children Bicycles
1519,3,2,1499.0,0.07,2,2018041,2,7,Long Beach,NY,Baldwin Bikes,Baldwin,NY,Surly Krampus - 2018,2018,Surly,Mountain Bikes
1519,4,1,346.99,0.2,2,2018041,2,7,Long Beach,NY,Baldwin Bikes,Baldwin,NY,Sun Bicycles Lil Bolt Type-R - 2017,2017,Sun Bicycles,Cruisers Bicycles
1519,5,2,289.99,0.05,2,2018041,2,7,Long Beach,NY,Baldwin Bikes,Baldwin,NY,Strider Strider 20 Sport - 2018,2018,Strider,Children Bicycles
1520,1,1,4499.99,0.05,2,2018041,3,8,Garland,TX,Rowlett Bikes,Rowlett,TX,Trek CrossRip+ - 2018,2018,Trek,Electric Bikes
1520,2,2,3499.99,0.2,2,2018041,3,8,Garland,TX,Rowlett Bikes,Rowlett,TX,Trek XM700+ Lowstep - 2018,2018,Trek,Electric Bikes
1520,3,2,899.99,0.07,2,2018041,3,8,Garland,TX,Rowlett Bikes,Rowlett,TX,Electra Townie Commute 27D Ladies - 2018,2018,Electra,Comfort Bicycles
1520,4,2,89.99,0.1,2,2018041,3,8,Garland,TX,Rowlett Bikes,Rowlett,TX,Strider Classic 12 Balance Bike - 2018,2018,Strider,Children Bicycles
1521,1,1,489.99,0.2,1,2018041,1,3,Glendora,CA,Santa Cruz Bikes,Santa Cruz,CA,Electra Townie 3i EQ (20-inch) - Boys' - 2017,2017,Electra,Children Bicycles
1521,2,2,679.99,0.2,1,2018041,1,3,Glendora,CA,Santa Cruz Bikes,Santa Cruz,CA,Electra Townie Original 21D EQ Ladies' - 2018,2018,Electra,Comfort Bicycles
1521,3,1,999.99,0.1,1,2018041,1,3,Glendora,CA,Santa Cruz Bikes,Santa Cruz,CA,Trek Farley Carbon Frameset - 2018,2018,Trek,Mountain Bikes
1521,4,2,1499.99,0.2,1,2018041,1,3,Glendora,CA,Santa Cruz Bikes,Santa Cruz,CA,Trek X-Caliber Frameset - 2018,2018,Trek,Mountain Bikes
1522,1,1,299.99,0.1,1,2018041,1,3,Palos Verdes Peninsula,CA,Santa Cruz Bikes,Santa Cruz,CA,"Electra Girl's Hawaii 1 16"" - 2017",2017,Electra,Children Bicycles
1522,2,1,1599.99,0.07,1,2018041,1,3,Palos Verdes Peninsula,CA,Santa Cruz Bikes,Santa Cruz,CA,Trek Stache 5 - 2018,2018,Trek,Mountain Bikes
1522,3,1,1469.99,0.07,1,2018041,1,3,Palos Verdes Peninsula,CA,Santa Cruz Bikes,Santa Cruz,CA,Trek Ticket S Frame - 2018,2018,Trek,Mountain Bikes
1523,1,2,749.99,0.2,1,2018041,2,7,Jackson Heights,NY,Baldwin Bikes,Baldwin,NY,Electra Townie Commute 8D - 2018,2018,Electra,Comfort Bicycles
1524,1,1,1549.0,0.1,1,2018041,2,6,Maspeth,NY,Baldwin Bikes,Baldwin,NY,Surly Straggler - 2018,2018,Surly,Road Bikes
1524,2,2,319.99,0.2,1,2018041,2,6,Maspeth,NY,Baldwin Bikes,Baldwin,NY,"Electra Treasure 1 20"" - 2018",2018,Electra,Children Bicycles
1524,3,1,449.99,0.2,1,2018041,2,6,Maspeth,NY,Baldwin Bikes,Baldwin,NY,Electra Townie Original 1 Ladies' - 2018,2018,Electra,Comfort Bicycles
1524,4,2,2999.99,0.2,1,2018041,2,6,Maspeth,NY,Baldwin Bikes,Baldwin,NY,Electra Townie Commute Go! Ladies' - 2018,2018,Electra,Cruisers Bicycles
1525,1,1,6499.99,0.1,2,2018041,2,7,Astoria,NY,Baldwin Bikes,Baldwin,NY,Trek Domane SL Frameset - 2018,2018,Trek,Road Bikes
1525,2,2,1349.0,0.07,2,2018041,2,7,Astoria,NY,Baldwin Bikes,Baldwin,NY,Surly Pack Rat - 2018,2018,Surly,Road Bikes
1525,3,1,2799.99,0.07,2,2018041,2,7,Astoria,NY,Baldwin Bikes,Baldwin,NY,Trek Lift+ - 2018,2018,Trek,Electric Bikes
1526,1,1,1549.99,0.07,2,2018041,2,7,Rockville Centre,NY,Baldwin Bikes,Baldwin,NY,Trek Domane ALR 4 Disc Women's - 2018,2018,Trek,Road Bikes
1526,2,1,5499.99,0.1,2,2018041,2,7,Rockville Centre,NY,Baldwin Bikes,Baldwin,NY,Trek Domane SLR 6 Disc - 2017,2017,Trek,Road Bikes
1526,3,1,749.99,0.1,2,2018041,2,7,Rockville Centre,NY,Baldwin Bikes,Baldwin,NY,Electra Townie Balloon 8D EQ - 2016/2017/2018,2018,Electra,Cruisers Bicycles
1526,4,1,679.99,0.05,2,2018041,2,7,Rockville Centre,NY,Baldwin Bikes,Baldwin,NY,Electra Townie Original 21D EQ Ladies' - 2018,2018,Electra,Cruisers Bicycles
1527,1,1,469.99,0.1,2,2018041,3,9,Longview,TX,Rowlett Bikes,Rowlett,TX,Surly Wednesday Frameset - 2017,2017,Surly,Mountain Bikes
1527,2,1,551.99,0.05,2,2018041,3,9,Longview,TX,Rowlett Bikes,Rowlett,TX,Sun Bicycles Streamway 3 - 2017,2017,Sun Bicycles,Comfort Bicycles
1527,3,2,1999.99,0.05,2,2018041,3,9,Longview,TX,Rowlett Bikes,Rowlett,TX,Trek Emonda S 5 - 2017,2017,Trek,Road Bikes
1528,1,2,429.99,0.2,1,2018041,3,8,Sugar Land,TX,Rowlett Bikes,Rowlett,TX,Electra Cruiser Lux 1 - 2016/2018,2018,Electra,Cruisers Bicycles
1529,1,1,299.99,0.05,1,2018041,3,8,Sugar Land,TX,Rowlett Bikes,Rowlett,TX,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,2016,Electra,Children Bicycles
1529,2,2,5999.99,0.1,1,2018041,3,8,Sugar Land,TX,Rowlett Bikes,Rowlett,TX,Trek Silque SLR 7 Women's - 2017,2017,Trek,Road Bikes
1530,1,2,269.99,0.1,1,2018041,1,2,Anaheim,CA,Santa Cruz Bikes,Santa Cruz,CA,Electra Cruiser 1 - 2016/2017/2018,2018,Electra,Cruisers Bicycles
1530,2,1,749.99,0.1,1,2018041,1,2,Anaheim,CA,Santa Cruz Bikes,Santa Cruz,CA,Trek Marlin 7 - 2017/2018,2018,Trek,Mountain Bikes
1531,1,1,1899.0,0.1,1,2018041,1,2,Santa Clara,CA,Santa Cruz Bikes,Santa Cruz,CA,Surly ECR 27.5 - 2018,2018,Surly,Mountain Bikes
1532,1,2,2999.99,0.07,2,2018041,2,7,Buffalo,NY,Baldwin Bikes,Baldwin,NY,Trek Crockett 7 Disc - 2018,2018,Trek,Cyclocross Bicycles
1533,1,2,229.99,0.1,2,2018041,2,6,Ossining,NY,Baldwin Bikes,Baldwin,NY,Trek Precaliber 20 Boy's - 2018,2018,Trek,Children Bicycles
1533,2,1,647.99,0.1,2,2018041,2,6,Ossining,NY,Baldwin Bikes,Baldwin,NY,Sun Bicycles Biscayne Tandem CB - 2017,2017,Sun Bicycles,Cruisers Bicycles
1533,3,1,349.99,0.1,2,2018041,2,6,Ossining,NY,Baldwin Bikes,Baldwin,NY,Electra Moto 3i (20-inch) - Boy's - 2017,2017,Electra,Children Bicycles
1533,4,2,899.99,0.1,2,2018041,2,6,Ossining,NY,Baldwin Bikes,Baldwin,NY,Electra Koa 3i Ladies' - 2018,2018,Electra,Cruisers Bicycles
1533,5,1,6499.99,0.1,2,2018041,2,6,Ossining,NY,Baldwin Bikes,Baldwin,NY,Trek Silque SLR 8 Women's - 2017,2017,Trek,Road Bikes
1534,1,1,3499.99,0.1,2,2018041,2,7,Canandaigua,NY,Baldwin Bikes,Baldwin,NY,Trek XM700+ - 2018,2018,Trek,Electric Bikes
1534,2,1,1469.99,0.05,2,2018041,2,7,Canandaigua,NY,Baldwin Bikes,Baldwin,NY,Trek Ticket S Frame - 2018,2018,Trek,Mountain Bikes
1534,3,2,199.99,0.2,2,2018041,2,7,Canandaigua,NY,Baldwin Bikes,Baldwin,NY,Trek Precaliber 12 Boy's - 2018,2018,Trek,Children Bicycles
1534,4,2,3199.99,0.2,2,2018041,2,7,Canandaigua,NY,Baldwin Bikes,Baldwin,NY,Trek Domane ALR Disc Frameset - 2018,2018,Trek,Road Bikes
1535,1,1,209.99,0.05,2,2018041,2,7,Orchard Park,NY,Baldwin Bikes,Baldwin,NY,Haro Shredder 20 - 2017,2017,Haro,Children Bicycles
1535,2,2,599.99,0.05,2,2018041,2,7,Orchard Park,NY,Baldwin Bikes,Baldwin,NY,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,2017,Electra,Cruisers Bicycles
1536,1,1,2199.99,0.2,2,2018041,2,7,East Northport,NY,Baldwin Bikes,Baldwin,NY,Trek Domane SL 5 Women's - 2018,2018,Trek,Road Bikes
1536,2,2,2799.99,0.07,2,2018041,2,7,East Northport,NY,Baldwin Bikes,Baldwin,NY,Trek Conduit+ - 2018,2018,Trek,Electric Bikes
1536,3,2,2299.99,0.2,2,2018041,2,7,East Northport,NY,Baldwin Bikes,Baldwin,NY,Trek Verve+ - 2018,2018,Trek,Electric Bikes
1537,1,2,849.99,0.05,1,2018041,2,6,Liverpool,NY,Baldwin Bikes,Baldwin,NY,Electra Relic 3i - 2018,2018,Electra,Cruisers Bicycles
1538,1,1,3299.99,0.07,2,2018041,2,6,Baldwin,NY,Baldwin Bikes,Baldwin,NY,Trek Boone 5 Disc - 2018,2018,Trek,Cyclocross Bicycles
1538,2,2,1409.99,0.07,2,2018041,2,6,Baldwin,NY,Baldwin Bikes,Baldwin,NY,Haro SR 1.3 - 2017,2017,Haro,Mountain Bikes
1538,3,1,1469.99,0.07,2,2018041,2,6,Baldwin,NY,Baldwin Bikes,Baldwin,NY,Trek Ticket S Frame - 2018,2018,Trek,Mountain Bikes
1538,4,1,2299.99,0.2,2,2018041,2,6,Baldwin,NY,Baldwin Bikes,Baldwin,NY,Trek Verve+ Lowstep - 2018,2018,Trek,Electric Bikes
1538,5,2,899.99,0.05,2,2018041,2,6,Baldwin,NY,Baldwin Bikes,Baldwin,NY,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,2018,Electra,Comfort Bicycles
1539,1,2,469.99,0.05,1,2018041,3,9,Euless,TX,Rowlett Bikes,Rowlett,TX,Surly Ice Cream Truck Frameset - 2016,2016,Surly,Mountain Bikes
1539,2,2,549.99,0.05,1,2018041,3,9,Euless,TX,Rowlett Bikes,Rowlett,TX,Electra Townie Original 21D - 2016,2016,Electra,Cruisers Bicycles
1540,1,2,416.99,0.05,1,2018041,1,2,Apple Valley,CA,Santa Cruz Bikes,Santa Cruz,CA,Sun Bicycles Atlas X-Type - 2017,2017,Sun Bicycles,Cruisers Bicycles
1540,2,1,749.99,0.07,1,2018041,1,2,Apple Valley,CA,Santa Cruz Bikes,Santa Cruz,CA,Electra Morningstar 3i Ladies' - 2018,2018,Electra,Cruisers Bicycles
1540,3,1,479.99,0.05,1,2018041,1,2,Apple Valley,CA,Santa Cruz Bikes,Santa Cruz,CA,Electra Cruiser Lux 7D - 2018,2018,Electra,Cruisers Bicycles
1540,4,2,5499.99,0.05,1,2018041,1,2,Apple Valley,CA,Santa Cruz Bikes,Santa Cruz,CA,Trek Domane SLR 6 Disc - 2018,2018,Trek,Road Bikes
1540,5,1,647.99,0.2,1,2018041,1,2,Apple Valley,CA,Santa Cruz Bikes,Santa Cruz,CA,Sun Bicycles Biscayne Tandem CB - 2017,2017,Sun Bicycles,Cruisers Bicycles
1541,1,2,11999.99,0.1,2,2018041,2,7,Monroe,NY,Baldwin Bikes,Baldwin,NY,Trek Domane SLR 9 Disc - 2018,2018,Trek,Road Bikes
1541,2,2,599.99,0.07,2,2018041,2,7,Monroe,NY,Baldwin Bikes,Baldwin,NY,Electra Townie Original 7D EQ Ladies' - 2017/2018,2018,Electra,Cruisers Bicycles
1541,3,2,3199.99,0.1,2,2018041,2,7,Monroe,NY,Baldwin Bikes,Baldwin,NY,Trek Fuel EX 8 29 XT - 2018,2018,Trek,Mountain Bikes
1541,4,1,429.0,0.1,2,2018041,2,7,Monroe,NY,Baldwin Bikes,Baldwin,NY,Pure Cycles Vine 8-Speed - 2016,2016,Pure Cycles,Cruisers Bicycles
1541,5,2,149.99,0.05,2,2018041,2,7,Monroe,NY,Baldwin Bikes,Baldwin,NY,Trek Girl's Kickster - 2017,2017,Trek,Children Bicycles
1542,1,1,402.99,0.2,2,2018041,2,6,Central Islip,NY,Baldwin Bikes,Baldwin,NY,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,2017,Sun Bicycles,Cruisers Bicycles
1542,2,2,2499.99,0.05,2,2018041,2,6,Central Islip,NY,Baldwin Bikes,Baldwin,NY,Surly Troll Frameset - 2018,2018,Surly,Mountain Bikes
1542,3,2,3499.99,0.2,2,2018041,2,6,Central Islip,NY,Baldwin Bikes,Baldwin,NY,Trek Domane SL 6 Disc - 2018,2018,Trek,Road Bikes
1542,4,2,379.99,0.1,2,2018041,2,6,Central Islip,NY,Baldwin Bikes,Baldwin,NY,Haro Flightline One ST - 2017,2017,Haro,Mountain Bikes
1542,5,1,279.99,0.2,2,2018041,2,6,Central Islip,NY,Baldwin Bikes,Baldwin,NY,"Electra Under-The-Sea 1 16"" - 2018",2018,Electra,Children Bicycles
1543,1,2,449.99,0.1,1,2018041,2,6,Port Jefferson Station,NY,Baldwin Bikes,Baldwin,NY,Sun Bicycles Cruz 3 - Women's - 2017,2017,Sun Bicycles,Comfort Bicycles
1543,2,1,209.99,0.2,1,2018041,2,6,Port Jefferson Station,NY,Baldwin Bikes,Baldwin,NY,Haro Shredder 20 Girls - 2017,2017,Haro,Children Bicycles
1543,3,2,959.99,0.07,1,2018041,2,6,Port Jefferson Station,NY,Baldwin Bikes,Baldwin,NY,Trek CrossRip 1 - 2018,2018,Trek,Road Bikes
1543,4,2,349.99,0.05,1,2018041,2,6,Port Jefferson Station,NY,Baldwin Bikes,Baldwin,NY,Electra Savannah 3i (20-inch) - Girl's - 2017,2017,Electra,Children Bicycles
1543,5,1,1799.99,0.2,1,2018041,2,6,Port Jefferson Station,NY,Baldwin Bikes,Baldwin,NY,Trek Procaliber 6 - 2018,2018,Trek,Mountain Bikes
1544,1,2,3499.99,0.1,1,2018041,1,2,Sacramento,CA,Santa Cruz Bikes,Santa Cruz,CA,Trek XM700+ - 2018,2018,Trek,Electric Bikes
1544,2,2,416.99,0.2,1,2018041,1,2,Sacramento,CA,Santa Cruz Bikes,Santa Cruz,CA,Sun Bicycles Cruz 7 - 2017,2017,Sun Bicycles,Comfort Bicycles
1545,1,1,869.99,0.1,1,2018041,1,3,Sacramento,CA,Santa Cruz Bikes,Santa Cruz,CA,Haro SR 1.2 - 2017,2017,Haro,Mountain Bikes
