dataset,relation,row_attributes,column_attributes,value_attribute,num_row_attributes,num_column_attributes,pivot_rows,pivot_columns,pivot_cells,non_nan_density,source_rows,source_columns,relation_type,table_csv_path,total_header_levels,min_header_side_levels
bikestores,sales_enriched,store_id; customer_state; store_city,model_year; brand_name; category_name,list_price,3,3,3,41,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,6,3
bikestores,sales_enriched,store_id; customer_state; store_name,model_year; brand_name; category_name,list_price,3,3,3,41,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,6,3
bikestores,sales_enriched,store_id; customer_state; store_state,model_year; brand_name; category_name,list_price,3,3,3,41,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,6,3
bikestores,sales_enriched,store_id; store_city; store_state,model_year; brand_name; category_name,list_price,3,3,3,41,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,6,3
bikestores,sales_enriched,store_id; store_name; store_city,model_year; brand_name; category_name,list_price,3,3,3,41,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,6,3
bikestores,sales_enriched,store_id; store_name; store_state,model_year; brand_name; category_name,list_price,3,3,3,41,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,6,3
bikestores,sales_enriched,store_name; store_city; store_state,model_year; brand_name; category_name,list_price,3,3,3,41,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,6,3
bikestores,sales_enriched,model_year; brand_name; category_name,customer_state; store_city,discount,3,2,41,3,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,5,2
bikestores,sales_enriched,model_year; brand_name; category_name,customer_state; store_name,discount,3,2,41,3,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,5,2
bikestores,sales_enriched,model_year; brand_name; category_name,customer_state; store_state,discount,3,2,41,3,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,5,2
bikestores,sales_enriched,model_year; brand_name; category_name,store_city; store_state,discount,3,2,41,3,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,5,2
bikestores,sales_enriched,model_year; brand_name; category_name,store_id; customer_state,discount,3,2,41,3,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,5,2
bikestores,sales_enriched,model_year; brand_name; category_name,store_id; store_city,discount,3,2,41,3,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,5,2
bikestores,sales_enriched,model_year; brand_name; category_name,store_id; store_name,discount,3,2,41,3,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,5,2
bikestores,sales_enriched,model_year; brand_name; category_name,store_id; store_state,discount,3,2,41,3,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,5,2
bikestores,sales_enriched,model_year; brand_name; category_name,store_name; store_city,discount,3,2,41,3,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,5,2
bikestores,sales_enriched,model_year; brand_name; category_name,store_name; store_state,discount,3,2,41,3,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,5,2
bikestores,sales_enriched,model_year; brand_name; category_name,customer_state; store_city,list_price,3,2,41,3,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,5,2
bikestores,sales_enriched,model_year; brand_name; category_name,customer_state; store_name,list_price,3,2,41,3,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,5,2
bikestores,sales_enriched,model_year; brand_name; category_name,customer_state; store_state,list_price,3,2,41,3,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,5,2
bikestores,sales_enriched,model_year; brand_name; category_name,store_city; store_state,list_price,3,2,41,3,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,5,2
bikestores,sales_enriched,model_year; brand_name; category_name,store_id; customer_state,list_price,3,2,41,3,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,5,2
bikestores,sales_enriched,model_year; brand_name; category_name,store_id; store_city,list_price,3,2,41,3,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,5,2
bikestores,sales_enriched,model_year; brand_name; category_name,store_id; store_name,list_price,3,2,41,3,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,5,2
bikestores,sales_enriched,model_year; brand_name; category_name,store_id; store_state,list_price,3,2,41,3,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,5,2
bikestores,sales_enriched,model_year; brand_name; category_name,store_name; store_city,list_price,3,2,41,3,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,5,2
bikestores,sales_enriched,model_year; brand_name; category_name,store_name; store_state,list_price,3,2,41,3,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,5,2
bikestores,sales_enriched,customer_state; store_city,model_year; brand_name; category_name,discount,2,3,3,41,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,5,2
bikestores,sales_enriched,customer_state; store_name,model_year; brand_name; category_name,discount,2,3,3,41,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,5,2
bikestores,sales_enriched,customer_state; store_state,model_year; brand_name; category_name,discount,2,3,3,41,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,5,2
bikestores,sales_enriched,store_city; store_state,model_year; brand_name; category_name,discount,2,3,3,41,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,5,2
bikestores,sales_enriched,store_id; customer_state,model_year; brand_name; category_name,discount,2,3,3,41,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,5,2
bikestores,sales_enriched,store_id; store_city,model_year; brand_name; category_name,discount,2,3,3,41,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,5,2
bikestores,sales_enriched,store_id; store_name,model_year; brand_name; category_name,discount,2,3,3,41,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,5,2
bikestores,sales_enriched,store_id; store_state,model_year; brand_name; category_name,discount,2,3,3,41,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,5,2
bikestores,sales_enriched,store_name; store_city,model_year; brand_name; category_name,discount,2,3,3,41,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,5,2
bikestores,sales_enriched,store_name; store_state,model_year; brand_name; category_name,discount,2,3,3,41,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,5,2
bikestores,sales_enriched,customer_state; store_city,model_year; brand_name; category_name,list_price,2,3,3,41,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,5,2
bikestores,sales_enriched,customer_state; store_name,model_year; brand_name; category_name,list_price,2,3,3,41,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,5,2
bikestores,sales_enriched,customer_state; store_state,model_year; brand_name; category_name,list_price,2,3,3,41,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,5,2
bikestores,sales_enriched,store_city; store_state,model_year; brand_name; category_name,list_price,2,3,3,41,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,5,2
bikestores,sales_enriched,store_id; customer_state,model_year; brand_name; category_name,list_price,2,3,3,41,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,5,2
bikestores,sales_enriched,store_id; store_city,model_year; brand_name; category_name,list_price,2,3,3,41,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,5,2
bikestores,sales_enriched,store_id; store_name,model_year; brand_name; category_name,list_price,2,3,3,41,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,5,2
bikestores,sales_enriched,store_id; store_state,model_year; brand_name; category_name,list_price,2,3,3,41,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,5,2
bikestores,sales_enriched,store_name; store_city,model_year; brand_name; category_name,list_price,2,3,3,41,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,5,2
bikestores,sales_enriched,store_name; store_state,model_year; brand_name; category_name,list_price,2,3,3,41,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,5,2
bikestores,sales_enriched,model_year; brand_name; category_name,customer_state,discount,3,1,41,3,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,4,1
bikestores,sales_enriched,model_year; brand_name; category_name,store_city,discount,3,1,41,3,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,4,1
bikestores,sales_enriched,model_year; brand_name; category_name,store_id,discount,3,1,41,3,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,4,1
bikestores,sales_enriched,model_year; brand_name; category_name,store_name,discount,3,1,41,3,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,4,1
bikestores,sales_enriched,model_year; brand_name; category_name,store_state,discount,3,1,41,3,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,4,1
bikestores,sales_enriched,model_year; brand_name; category_name,customer_state,list_price,3,1,41,3,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,4,1
bikestores,sales_enriched,model_year; brand_name; category_name,store_city,list_price,3,1,41,3,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,4,1
bikestores,sales_enriched,model_year; brand_name; category_name,store_id,list_price,3,1,41,3,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,4,1
bikestores,sales_enriched,model_year; brand_name; category_name,store_name,list_price,3,1,41,3,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,4,1
bikestores,sales_enriched,model_year; brand_name; category_name,store_state,list_price,3,1,41,3,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,4,1
bikestores,sales_enriched,customer_state,model_year; brand_name; category_name,discount,1,3,3,41,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,4,1
bikestores,sales_enriched,store_city,model_year; brand_name; category_name,discount,1,3,3,41,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,4,1
bikestores,sales_enriched,store_id,model_year; brand_name; category_name,discount,1,3,3,41,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,4,1
bikestores,sales_enriched,store_name,model_year; brand_name; category_name,discount,1,3,3,41,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,4,1
bikestores,sales_enriched,store_state,model_year; brand_name; category_name,discount,1,3,3,41,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,4,1
bikestores,sales_enriched,customer_state,model_year; brand_name; category_name,list_price,1,3,3,41,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,4,1
bikestores,sales_enriched,store_city,model_year; brand_name; category_name,list_price,1,3,3,41,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,4,1
bikestores,sales_enriched,store_id,model_year; brand_name; category_name,list_price,1,3,3,41,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,4,1
bikestores,sales_enriched,store_name,model_year; brand_name; category_name,list_price,1,3,3,41,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,4,1
bikestores,sales_enriched,store_state,model_year; brand_name; category_name,list_price,1,3,3,41,123,0.959349593495935,4722,18,view,pivot_task/exports/tables_csv/bikestores__sales_enriched.csv,4,1
sql_bootcamp,sales_enriched,region; store_city,category; brand,discount,2,2,50,30,1500,0.9566666666666667,5000,20,view,pivot_task/exports/tables_csv/sql_bootcamp__sales_enriched.csv,4,2
sql_bootcamp,sales_enriched,region; store_country,category; brand,discount,2,2,50,30,1500,0.9566666666666667,5000,20,view,pivot_task/exports/tables_csv/sql_bootcamp__sales_enriched.csv,4,2
sql_bootcamp,sales_enriched,region; store_city,category; brand,total_amount,2,2,50,30,1500,0.9566666666666667,5000,20,view,pivot_task/exports/tables_csv/sql_bootcamp__sales_enriched.csv,4,2
sql_bootcamp,sales_enriched,region; store_country,category; brand,total_amount,2,2,50,30,1500,0.9566666666666667,5000,20,view,pivot_task/exports/tables_csv/sql_bootcamp__sales_enriched.csv,4,2
sql_bootcamp,sales_enriched,region; store_city,category; brand,unit_price,2,2,50,30,1500,0.9566666666666667,5000,20,view,pivot_task/exports/tables_csv/sql_bootcamp__sales_enriched.csv,4,2
sql_bootcamp,sales_enriched,region; store_country,category; brand,unit_price,2,2,50,30,1500,0.9566666666666667,5000,20,view,pivot_task/exports/tables_csv/sql_bootcamp__sales_enriched.csv,4,2
sql_bootcamp,sales_enriched,category; brand,region; store_city,discount,2,2,30,50,1500,0.9566666666666667,5000,20,view,pivot_task/exports/tables_csv/sql_bootcamp__sales_enriched.csv,4,2
sql_bootcamp,sales_enriched,category; brand,region; store_country,discount,2,2,30,50,1500,0.9566666666666667,5000,20,view,pivot_task/exports/tables_csv/sql_bootcamp__sales_enriched.csv,4,2
sql_bootcamp,sales_enriched,category; brand,region; store_city,total_amount,2,2,30,50,1500,0.9566666666666667,5000,20,view,pivot_task/exports/tables_csv/sql_bootcamp__sales_enriched.csv,4,2
sql_bootcamp,sales_enriched,category; brand,region; store_country,total_amount,2,2,30,50,1500,0.9566666666666667,5000,20,view,pivot_task/exports/tables_csv/sql_bootcamp__sales_enriched.csv,4,2
sql_bootcamp,sales_enriched,category; brand,region; store_city,unit_price,2,2,30,50,1500,0.9566666666666667,5000,20,view,pivot_task/exports/tables_csv/sql_bootcamp__sales_enriched.csv,4,2
sql_bootcamp,sales_enriched,category; brand,region; store_country,unit_price,2,2,30,50,1500,0.9566666666666667,5000,20,view,pivot_task/exports/tables_csv/sql_bootcamp__sales_enriched.csv,4,2
sql_bootcamp,sales_enriched,category; region; store_city,brand,discount,3,1,300,5,1500,0.9566666666666667,5000,20,view,pivot_task/exports/tables_csv/sql_bootcamp__sales_enriched.csv,4,1
sql_bootcamp,sales_enriched,category; region; store_country,brand,discount,3,1,300,5,1500,0.9566666666666667,5000,20,view,pivot_task/exports/tables_csv/sql_bootcamp__sales_enriched.csv,4,1
sql_bootcamp,sales_enriched,category; region; store_city,brand,total_amount,3,1,300,5,1500,0.9566666666666667,5000,20,view,pivot_task/exports/tables_csv/sql_bootcamp__sales_enriched.csv,4,1
sql_bootcamp,sales_enriched,category; region; store_country,brand,total_amount,3,1,300,5,1500,0.9566666666666667,5000,20,view,pivot_task/exports/tables_csv/sql_bootcamp__sales_enriched.csv,4,1
sql_bootcamp,sales_enriched,category; region; store_city,brand,unit_price,3,1,300,5,1500,0.9566666666666667,5000,20,view,pivot_task/exports/tables_csv/sql_bootcamp__sales_enriched.csv,4,1
sql_bootcamp,sales_enriched,category; region; store_country,brand,unit_price,3,1,300,5,1500,0.9566666666666667,5000,20,view,pivot_task/exports/tables_csv/sql_bootcamp__sales_enriched.csv,4,1
